"","mouse_id","month","treatment","clade_volume","ln2volume","density"
"4582","#282","m1","UV",364156.3072,18.47419831,0.855808741128129
"4583","#022","m1","UV",364211.6532,18.47441756,0.855995517370191
"4584","#009","m1","UV",364294.6723,18.47474637,0.856182293612253
"4585","#006","m1","UV",364647.5034,18.47614299,0.856369069854314
"4586","#263","m1","UV",364689.013,18.47630721,0.856555846096377
"4587","#282","m1","UV",366079.5827,18.48179779,0.856742622338439
"4588","#131","m1","UV",366134.9288,18.48201589,0.856929398580501
"4589","#282","m1","UV",366653.7981,18.48405896,0.857116174822563
"4590","#022","m1","UV",366702.2259,18.4842495,0.857302951064625
"4591","#022","m1","UV",366958.2014,18.48525622,0.857489727306687
"4592","#970","m1","UV",367304.1142,18.48661553,0.857676503548749
"4593","#009","m1","UV",367954.4304,18.48916758,0.857863279790811
"4594","#970","m1","UV",368099.7138,18.4897371,0.858050056032873
"4595","#131","m1","UV",368750.03,18.49228364,0.858236832274935
"4596","#281","m1","UV",369372.6732,18.49471761,0.858423608516997
"4597","#303","m1","UV",369898.4607,18.49676977,0.858610384759059
"4598","#974","m1","UV",370334.3109,18.49846869,0.858797161001121
"4599","#303","m1","UV",371102.2375,18.50145717,0.858983937243183
"4600","#970","m1","UV",371669.5346,18.50366091,0.859170713485245
"4601","#970","m1","UV",372734.9462,18.50779056,0.859357489727307
"4602","#974","m1","UV",373585.8918,18.51108045,0.859544265969369
"4603","#131","m1","UV",373772.6848,18.51180162,0.859731042211431
"4604","#303","m1","UV",373828.0308,18.51201523,0.859917818453493
"4605","#003","m1","UV",374775.8321,18.5156684,0.860104594695555
"4606","#970","m1","UV",376069.5462,18.52063996,0.860291370937617
"4607","#291","m1","UV",376131.8105,18.5208788,0.860478147179679
"4608","#289","m1","UV",376450.0503,18.52209893,0.860664923421741
"4609","#003","m1","UV",376962.0014,18.52405958,0.860851699663803
"4610","#282","m1","UV",378117.3503,18.52847452,0.861038475905865
"4611","#006","m1","UV",378228.0424,18.52889681,0.861225252147927
"4612","#263","m1","UV",378560.1188,18.53016291,0.861412028389989
"4613","#317","m1","UV",378677.7292,18.53061105,0.861598804632051
"4614","#970","m1","UV",379521.7565,18.53382307,0.861785580874113
"4615","#003","m1","UV",379708.5495,18.53453296,0.861972357116175
"4616","#282","m1","UV",380601.0047,18.53791984,0.862159133358237
"4617","#974","m1","UV",380704.7785,18.53831315,0.862345909600299
"4618","#009","m1","UV",380877.735,18.53896843,0.862532685842361
"4619","#009","m1","UV",381320.5034,18.54064458,0.862719462084423
"4620","#006","m1","UV",381507.2964,18.54135112,0.862906238326485
"4621","#003","m1","UV",381832.4545,18.54258021,0.863093014568547
"4622","#317","m1","UV",382171.4491,18.54386048,0.863279790810609
"4623","#009","m1","UV",382413.5881,18.54477426,0.863466567052671
"4624","#009","m1","UV",383817.9943,18.55006282,0.863653343294733
"4625","#282","m1","UV",384931.8337,18.55424346,0.863840119536795
"4626","#022","m1","UV",385084.0354,18.55481379,0.864026895778857
"4627","#022","m1","UV",385575.2316,18.55665285,0.864213672020919
"4628","#263","m1","UV",386121.774,18.55869639,0.864400448262981
"4629","#317","m1","UV",386128.6922,18.55872224,0.864587224505043
"4630","#022","m1","UV",386585.2972,18.56042724,0.864774000747105
"4631","#006","m1","UV",386785.9267,18.56117578,0.864960776989167
"4632","#970","m1","UV",387885.9296,18.56527292,0.865147553231229
"4633","#282","m1","UV",388397.8806,18.5671758,0.865334329473291
"4634","#974","m1","UV",389705.4312,18.57202451,0.865521105715353
"4635","#970","m1","UV",389968.325,18.57299742,0.865707881957415
"4636","#263","m1","UV",392251.3499,18.58141889,0.865894658199477
"4637","#009","m1","UV",392590.3445,18.58266517,0.866081434441539
"4638","#303","m1","UV",392611.0993,18.58274143,0.866268210683601
"4639","#289","m1","UV",392728.7096,18.58317354,0.866454986925663
"4640","#289","m1","UV",393344.4345,18.58543365,0.866641763167725
"4641","#282","m1","UV",394050.0968,18.58801953,0.866828539409787
"4642","#974","m1","UV",394333.7453,18.58905765,0.867015315651849
"4643","#006","m1","UV",395267.7101,18.59247058,0.867202091893911
"4644","#974","m1","UV",395461.4213,18.59317744,0.867388868135973
"4645","#282","m1","UV",395585.9499,18.59363166,0.867575644378035
"4646","#022","m1","UV",395966.454,18.59501869,0.867762420620097
"4647","#289","m1","UV",396001.0453,18.59514471,0.867949196862159
"4648","#263","m1","UV",396035.6366,18.59527073,0.868135973104221
"4649","#281","m1","UV",396118.6557,18.59557312,0.868322749346283
"4650","#282","m1","UV",396561.4242,18.59718482,0.868509525588345
"4651","#282","m1","UV",397163.3125,18.59937284,0.868696301830407
"4652","#006","m1","UV",397509.2254,18.60062882,0.868883078072469
"4653","#003","m1","UV",397889.7296,18.60200913,0.869069854314531
"4654","#022","m1","UV",397965.8304,18.60228504,0.869256630556593
"4655","#970","m1","UV",398367.0893,18.60373894,0.869443406798655
"4656","#022","m1","UV",398526.2092,18.60431508,0.869630183040717
"4657","#006","m1","UV",398996.6507,18.60601711,0.869816959282779
"4658","#022","m1","UV",399377.1549,18.60739228,0.870003735524841
"4659","#003","m1","UV",400290.3648,18.61068736,0.870190511766903
"4660","#022","m1","UV",400401.0569,18.61108626,0.870377288008965
"4661","#291","m1","UV",401182.82,18.6139003,0.870564064251027
"4662","#006","m1","UV",402192.8856,18.61752804,0.870750840493089
"4663","#009","m1","UV",402227.4769,18.61765211,0.870937616735151
