,mouse_id,month,treatment,structure_volume,distribution_volume
605,#970,m1,UV,13.25086456,0.036507362
606,#022,m5,UV,13.25188811,0.03668839
607,#289,m1,UV,13.25188811,0.03668839
608,#974,m3,UV,13.25188811,0.03668839
609,#003,m5,UV,13.25291093,0.036869418
610,#003,m6,UV,13.25291093,0.036869418
611,#006,m1,UV,13.25291093,0.036869418
612,#003,m2,UV,13.25393303,0.037231475
613,#003,m3,UV,13.25393303,0.037231475
614,#003,m6,UV,13.25393303,0.037231475
615,#263,m1,UV,13.25393303,0.037231475
616,#303,m3,UV,13.25393303,0.037231475
617,#974,m2,UV,13.25393303,0.037231475
618,#006,m6,UV,13.25495441,0.037533189
619,#009,m4,UV,13.25495441,0.037533189
620,#022,m6,UV,13.25495441,0.037533189
621,#281,m1,UV,13.25495441,0.037533189
622,#970,m1,UV,13.25495441,0.037533189
623,#282,m3,UV,13.25597507,0.037653874
624,#970,m1,UV,13.25597507,0.037653874
625,#022,m1,UV,13.256995,0.037714217
626,#281,m1,UV,13.25801421,0.037774559
627,#131,m3,UV,13.2590327,0.037895245
628,#970,m6,UV,13.2590327,0.037895245
629,#970,m4,UV,13.26005048,0.037955588
630,#009,m1,UV,13.26106754,0.038076273
631,#009,m2,UV,13.26106754,0.038076273
632,#006,m5,UV,13.26208388,0.038257301
633,#263,m3,UV,13.26208388,0.038257301
634,#970,m3,UV,13.26208388,0.038257301
635,#009,m3,UV,13.2630995,0.038377987
636,#970,m1,UV,13.2630995,0.038377987
637,#291,m1,UV,13.26411441,0.03843833
638,#282,m3,UV,13.26512861,0.038619358
639,#970,m6,UV,13.26512861,0.038619358
640,#970,m6,UV,13.26512861,0.038619358
641,#022,m3,UV,13.26614209,0.038679701
642,#009,m2,UV,13.26715487,0.038740043
643,#974,m2,UV,13.26816693,0.038800386
644,#006,m2,UV,13.26917828,0.038981414
645,#006,m4,UV,13.26917828,0.038981414
646,#317,m2,UV,13.26917828,0.038981414
647,#131,m4,UV,13.27018893,0.039041757
648,#006,m5,UV,13.27119886,0.039162443
649,#289,m3,UV,13.27119886,0.039162443
650,#003,m1,UV,13.27220809,0.039464156
651,#022,m2,UV,13.27220809,0.039464156
652,#289,m1,UV,13.27220809,0.039464156
653,#303,m3,UV,13.27220809,0.039464156
654,#970,m3,UV,13.27220809,0.039464156
655,#006,m6,UV,13.27321662,0.039584842
656,#970,m1,UV,13.27321662,0.039584842
657,#009,m4,UV,13.27422444,0.03976587
658,#131,m1,UV,13.27422444,0.03976587
659,#281,m3,UV,13.27422444,0.03976587
660,#970,m5,UV,13.27623797,0.039886556
661,#974,m1,UV,13.27623797,0.039886556
662,#003,m3,UV,13.27724368,0.040127927
663,#009,m4,UV,13.27724368,0.040127927
664,#022,m1,UV,13.27724368,0.040127927
665,#974,m1,UV,13.27724368,0.040127927
666,#022,m6,UV,13.2782487,0.040308955
667,#022,m2,UV,13.2782487,0.040308955
668,#970,m1,UV,13.2782487,0.040308955
669,#006,m1,UV,13.27925301,0.040489983
670,#009,m2,UV,13.27925301,0.040489983
671,#022,m3,UV,13.27925301,0.040489983
672,#003,m1,UV,13.28025662,0.040610669
673,#281,m2,UV,13.28025662,0.040610669
674,#022,m1,UV,13.28226176,0.040731354
675,#131,m1,UV,13.28226176,0.040731354
676,#258,m2,UV,13.28326328,0.041033068
677,#281,m1,UV,13.28326328,0.041033068
678,#282,m1,UV,13.28326328,0.041033068
679,#303,m2,UV,13.28326328,0.041033068
680,#970,m1,UV,13.28326328,0.041033068
681,#006,m4,UV,13.28426411,0.041334782
682,#022,m1,UV,13.28426411,0.041334782
683,#022,m3,UV,13.28426411,0.041334782
684,#263,m1,UV,13.28426411,0.041334782
685,#263,m2,UV,13.28426411,0.041334782
686,#974,m1,UV,13.28526425,0.041395124
687,#003,m4,UV,13.28626369,0.04151581
688,#006,m2,UV,13.28626369,0.04151581
689,#003,m1,UV,13.28925787,0.041696838
690,#009,m3,UV,13.28925787,0.041696838
691,#022,m6,UV,13.28925787,0.041696838
692,#006,m2,UV,13.29025455,0.041817524
693,#009,m3,UV,13.29025455,0.041817524
694,#970,m1,UV,13.29125054,0.041877866
695,#003,m3,UV,13.29224585,0.042058895
696,#282,m2,UV,13.29224585,0.042058895
697,#970,m4,UV,13.29224585,0.042058895
698,#131,m1,UV,13.29324047,0.042119237
699,#303,m1,UV,13.2942344,0.042239923
700,#974,m2,UV,13.2942344,0.042239923
701,#009,m4,UV,13.29522765,0.042541636
702,#258,m2,UV,13.29522765,0.042541636
703,#263,m3,UV,13.29522765,0.042541636
704,#974,m1,UV,13.29522765,0.042541636
705,#974,m3,UV,13.29522765,0.042541636
706,#003,m6,UV,13.29622022,0.042722665
707,#006,m1,UV,13.29622022,0.042722665
708,#006,m4,UV,13.29622022,0.042722665
709,#003,m3,UV,13.2972121,0.042903693
710,#022,m4,UV,13.2972121,0.042903693
711,#281,m1,UV,13.2972121,0.042903693
712,#131,m1,UV,13.2982033,0.043084721
713,#258,m2,UV,13.2982033,0.043084721
714,#282,m1,UV,13.2982033,0.043084721
715,#006,m4,UV,13.30018367,0.04350712
716,#009,m4,UV,13.30018367,0.04350712
717,#009,m4,UV,13.30018367,0.04350712
718,#022,m3,UV,13.30018367,0.04350712
719,#258,m1,UV,13.30018367,0.04350712
720,#258,m2,UV,13.30018367,0.04350712
721,#970,m3,UV,13.30018367,0.04350712
722,#317,m3,UV,13.30117283,0.043627806
723,#970,m4,UV,13.30117283,0.043627806
724,#003,m1,UV,13.30216131,0.043748491
725,#009,m2,UV,13.30216131,0.043748491
726,#009,m4,UV,13.30314912,0.04392952
727,#289,m2,UV,13.30314912,0.04392952
728,#970,m1,UV,13.30314912,0.04392952
729,#003,m1,UV,13.30413626,0.044050205
730,#003,m4,UV,13.30413626,0.044050205
731,#003,m4,UV,13.30512272,0.044351919
732,#281,m1,UV,13.30512272,0.044351919
733,#282,m2,UV,13.30512272,0.044351919
734,#970,m3,UV,13.30512272,0.044351919
735,#974,m1,UV,13.30512272,0.044351919
736,#009,m2,UV,13.3061085,0.044472604
737,#131,m3,UV,13.3061085,0.044472604
738,#022,m1,UV,13.30709361,0.044532947
739,#263,m1,UV,13.30807805,0.044653633
740,#282,m1,UV,13.30807805,0.044653633
741,#003,m4,UV,13.30906182,0.044713975
742,#006,m4,UV,13.31004491,0.044895004
743,#303,m1,UV,13.31004491,0.044895004
744,#970,m4,UV,13.31004491,0.044895004
745,#003,m6,UV,13.31102734,0.045015689
746,#282,m1,UV,13.31102734,0.045015689
747,#009,m2,UV,13.3120091,0.045196717
748,#022,m4,UV,13.3120091,0.045196717
749,#258,m2,UV,13.3120091,0.045196717
750,#003,m5,UV,13.31299019,0.045317403
751,#009,m3,UV,13.31299019,0.045317403
752,#006,m4,UV,13.31397062,0.045377746
753,#003,m1,UV,13.31495038,0.045619117
754,#009,m3,UV,13.31495038,0.045619117
755,#009,m2,UV,13.31495038,0.045619117
756,#970,m3,UV,13.31495038,0.045619117
757,#009,m4,UV,13.31592947,0.045739802
758,#970,m3,UV,13.31592947,0.045739802
759,#289,m1,UV,13.3169079,0.045800145
760,#003,m6,UV,13.31886277,0.046041516
761,#131,m1,UV,13.31886277,0.046041516
762,#282,m1,UV,13.31886277,0.046041516
763,#291,m3,UV,13.31886277,0.046041516
764,#009,m3,UV,13.31983921,0.046162201
765,#974,m3,UV,13.31983921,0.046162201
766,#022,m2,UV,13.320815,0.046282887
767,#263,m1,UV,13.320815,0.046282887
768,#009,m1,UV,13.32179012,0.046403572
769,#317,m2,UV,13.32179012,0.046403572
770,#263,m1,UV,13.32276459,0.046524258
771,#282,m1,UV,13.32276459,0.046524258
772,#006,m1,UV,13.32373839,0.046765629
773,#006,m5,UV,13.32373839,0.046765629
774,#131,m2,UV,13.32373839,0.046765629
775,#970,m1,UV,13.32373839,0.046765629
776,#003,m6,UV,13.32568404,0.046946657
777,#263,m2,UV,13.32568404,0.046946657
778,#289,m3,UV,13.32568404,0.046946657
779,#006,m2,UV,13.32665588,0.047188028
780,#006,m6,UV,13.32665588,0.047188028
781,#009,m1,UV,13.32665588,0.047188028
782,#009,m3,UV,13.32665588,0.047188028
783,#006,m3,UV,13.32762706,0.047369056
784,#009,m1,UV,13.32762706,0.047369056
785,#281,m2,UV,13.32762706,0.047369056
786,#003,m3,UV,13.32859759,0.047429399
787,#006,m6,UV,13.32956747,0.047550084
788,#303,m1,UV,13.32956747,0.047550084
789,#022,m1,UV,13.3305367,0.04767077
790,#263,m3,UV,13.3305367,0.04767077
791,#006,m2,UV,13.33150528,0.047851798
792,#009,m3,UV,13.33150528,0.047851798
793,#009,m2,UV,13.33150528,0.047851798
794,#289,m1,UV,13.3324732,0.047912141
795,#003,m5,UV,13.33344048,0.047972484
796,#022,m3,UV,13.33440711,0.048153512
797,#970,m4,UV,13.33440711,0.048153512
798,#970,m4,UV,13.33440711,0.048153512
799,#317,m1,UV,13.33537309,0.048213855
800,#009,m1,UV,13.33633843,0.04833454
801,#974,m1,UV,13.33633843,0.04833454
802,#022,m1,UV,13.33730312,0.048394883
803,#006,m1,UV,13.33826717,0.048636254
804,#022,m5,UV,13.33826717,0.048636254
805,#263,m2,UV,13.33826717,0.048636254
806,#289,m3,UV,13.33826717,0.048636254
807,#003,m3,UV,13.33923057,0.048756939
808,#281,m3,UV,13.33923057,0.048756939
809,#003,m2,UV,13.34019333,0.048937968
810,#003,m4,UV,13.34019333,0.048937968
811,#289,m1,UV,13.34019333,0.048937968
812,#022,m6,UV,13.34115545,0.049239681
813,#281,m1,UV,13.34115545,0.049239681
814,#282,m1,UV,13.34115545,0.049239681
815,#317,m2,UV,13.34115545,0.049239681
816,#970,m1,UV,13.34115545,0.049239681
817,#003,m6,UV,13.34211692,0.049360367
818,#974,m3,UV,13.34211692,0.049360367
819,#006,m2,UV,13.34307776,0.049481052
820,#970,m6,UV,13.34307776,0.049481052
821,#258,m2,UV,13.34403796,0.049662081
822,#970,m4,UV,13.34403796,0.049662081
823,#974,m1,UV,13.34403796,0.049662081
824,#970,m2,UV,13.34499751,0.049722423
825,#003,m2,UV,13.34595643,0.049903452
826,#258,m1,UV,13.34595643,0.049903452
827,#317,m2,UV,13.34595643,0.049903452
828,#289,m1,UV,13.34691472,0.049963794
829,#003,m6,UV,13.34787236,0.050265508
830,#006,m1,UV,13.34787236,0.050265508
831,#009,m2,UV,13.34787236,0.050265508
832,#022,m6,UV,13.34787236,0.050265508
833,#131,m2,UV,13.34787236,0.050265508
834,#006,m1,UV,13.34882937,0.050446536
835,#022,m2,UV,13.34882937,0.050446536
836,#022,m4,UV,13.34882937,0.050446536
837,#282,m1,UV,13.3507415,0.050506879
838,#003,m6,UV,13.35169661,0.050687907
839,#022,m4,UV,13.35169661,0.050687907
840,#974,m1,UV,13.35169661,0.050687907
841,#317,m3,UV,13.35265109,0.05074825
842,#006,m1,UV,13.35360493,0.050929278
843,#022,m5,UV,13.35360493,0.050929278
844,#970,m2,UV,13.35360493,0.050929278
845,#003,m2,UV,13.35455815,0.051049964
846,#131,m3,UV,13.35455815,0.051049964
847,#009,m1,UV,13.35551074,0.051230992
848,#009,m2,UV,13.35551074,0.051230992
849,#303,m1,UV,13.35551074,0.051230992
850,#258,m2,UV,13.3564627,0.051291335
851,#970,m4,UV,13.35741403,0.051351678
852,#003,m6,UV,13.35836474,0.051472363
853,#258,m1,UV,13.35836474,0.051472363
854,#022,m6,UV,13.35931482,0.051532706
855,#003,m6,UV,13.36026427,0.051653391
856,#282,m2,UV,13.36026427,0.051653391
857,#022,m1,UV,13.3612131,0.051774077
858,#970,m1,UV,13.3612131,0.051774077
859,#303,m2,UV,13.3621613,0.051955105
860,#974,m2,UV,13.3621613,0.051955105
861,#974,m2,UV,13.3621613,0.051955105
862,#009,m4,UV,13.36310889,0.05207579
863,#022,m6,UV,13.36310889,0.05207579
864,#970,m6,UV,13.36405585,0.052136133
865,#258,m2,UV,13.36500219,0.052256819
866,#291,m3,UV,13.36500219,0.052256819
867,#006,m4,UV,13.36594791,0.052618875
868,#006,m5,UV,13.36594791,0.052618875
869,#009,m4,UV,13.36594791,0.052618875
870,#131,m1,UV,13.36594791,0.052618875
871,#263,m2,UV,13.36594791,0.052618875
872,#303,m1,UV,13.36594791,0.052618875
873,#289,m1,UV,13.36689301,0.052739561
874,#974,m3,UV,13.36689301,0.052739561
875,#974,m3,UV,13.36783749,0.052799903
876,#003,m6,UV,13.36878135,0.052980932
877,#006,m4,UV,13.36878135,0.052980932
878,#282,m2,UV,13.36878135,0.052980932
879,#006,m1,UV,13.37066723,0.053222303
880,#022,m4,UV,13.37066723,0.053222303
881,#281,m2,UV,13.37066723,0.053222303
882,#974,m1,UV,13.37066723,0.053222303
883,#003,m4,UV,13.37255064,0.053524016
884,#006,m1,UV,13.37255064,0.053524016
885,#006,m2,UV,13.37255064,0.053524016
886,#009,m4,UV,13.37255064,0.053524016
887,#258,m1,UV,13.37255064,0.053524016
888,#003,m1,UV,13.37349143,0.053765387
889,#009,m4,UV,13.37349143,0.053765387
890,#022,m4,UV,13.37349143,0.053765387
891,#970,m6,UV,13.37349143,0.053765387
892,#009,m3,UV,13.3744316,0.054006758
893,#289,m1,UV,13.3744316,0.054006758
894,#317,m3,UV,13.3744316,0.054006758
895,#970,m1,UV,13.3744316,0.054006758
896,#258,m1,UV,13.37631011,0.054127444
897,#974,m3,UV,13.37631011,0.054127444
898,#009,m3,UV,13.37724845,0.054308472
899,#131,m2,UV,13.37724845,0.054308472
900,#282,m1,UV,13.37724845,0.054308472
901,#289,m1,UV,13.37818618,0.054368815
902,#006,m3,UV,13.3791233,0.054549843
903,#009,m1,UV,13.3791233,0.054549843
904,#317,m1,UV,13.3791233,0.054549843
905,#003,m1,UV,13.38099571,0.054610186
906,#009,m1,UV,13.38193101,0.0549119
907,#022,m3,UV,13.38193101,0.0549119
908,#022,m4,UV,13.38193101,0.0549119
909,#282,m2,UV,13.38193101,0.0549119
910,#289,m3,UV,13.38193101,0.0549119
911,#022,m3,UV,13.3828657,0.055032585
912,#291,m1,UV,13.3828657,0.055032585
913,#303,m2,UV,13.38379978,0.055153271
914,#970,m3,UV,13.38379978,0.055153271
915,#006,m5,UV,13.38473327,0.055273956
916,#974,m1,UV,13.38473327,0.055273956
917,#006,m5,UV,13.38566614,0.05557567
918,#009,m3,UV,13.38566614,0.05557567
919,#022,m2,UV,13.38566614,0.05557567
920,#263,m1,UV,13.38566614,0.05557567
921,#970,m1,UV,13.38566614,0.05557567
922,#006,m6,UV,13.38659842,0.055756698
923,#009,m3,UV,13.38659842,0.055756698
924,#131,m3,UV,13.38659842,0.055756698
925,#003,m4,UV,13.38753009,0.055937726
926,#022,m3,UV,13.38753009,0.055937726
927,#263,m1,UV,13.38753009,0.055937726
928,#003,m1,UV,13.38846116,0.056179097
929,#022,m2,UV,13.38846116,0.056179097
930,#131,m3,UV,13.38846116,0.056179097
931,#258,m2,UV,13.38846116,0.056179097
932,#258,m1,UV,13.38939163,0.056360126
933,#263,m2,UV,13.38939163,0.056360126
934,#282,m2,UV,13.38939163,0.056360126
935,#003,m1,UV,13.3903215,0.056541154
936,#006,m2,UV,13.3903215,0.056541154
937,#258,m2,UV,13.3903215,0.056541154
938,#006,m1,UV,13.39125078,0.056722182
939,#006,m4,UV,13.39125078,0.056722182
940,#022,m1,UV,13.39125078,0.056722182
941,#003,m3,UV,13.39217945,0.05690321
942,#022,m5,UV,13.39217945,0.05690321
943,#282,m2,UV,13.39217945,0.05690321
944,#003,m6,UV,13.39310753,0.057144581
945,#006,m6,UV,13.39310753,0.057144581
946,#263,m3,UV,13.39310753,0.057144581
947,#263,m2,UV,13.39310753,0.057144581
948,#006,m2,UV,13.39403501,0.057385952
949,#009,m2,UV,13.39403501,0.057385952
950,#281,m1,UV,13.39403501,0.057385952
951,#282,m2,UV,13.39403501,0.057385952
952,#003,m1,UV,13.39496189,0.05756698
953,#009,m1,UV,13.39496189,0.05756698
954,#282,m1,UV,13.39496189,0.05756698
955,#003,m2,UV,13.39681387,0.057748009
956,#003,m3,UV,13.39681387,0.057748009
957,#970,m3,UV,13.39681387,0.057748009
958,#003,m4,UV,13.39773898,0.057868694
959,#022,m1,UV,13.39773898,0.057868694
960,#006,m2,UV,13.39866348,0.05798938
961,#009,m3,UV,13.39866348,0.05798938
962,#022,m3,UV,13.3995874,0.058110065
963,#289,m1,UV,13.3995874,0.058110065
964,#006,m6,UV,13.40051072,0.058351436
965,#009,m1,UV,13.40051072,0.058351436
966,#281,m2,UV,13.40051072,0.058351436
967,#303,m1,UV,13.40051072,0.058351436
968,#003,m5,UV,13.40143346,0.058411779
969,#006,m2,UV,13.4023556,0.058532464
970,#282,m1,UV,13.4023556,0.058532464
971,#009,m4,UV,13.40327716,0.058894521
972,#009,m2,UV,13.40327716,0.058894521
973,#022,m6,UV,13.40327716,0.058894521
974,#022,m3,UV,13.40327716,0.058894521
975,#258,m1,UV,13.40327716,0.058894521
976,#282,m2,UV,13.40327716,0.058894521
977,#009,m1,UV,13.40419813,0.059135892
978,#009,m3,UV,13.40419813,0.059135892
979,#258,m1,UV,13.40419813,0.059135892
980,#970,m3,UV,13.40419813,0.059135892
981,#022,m1,UV,13.40511851,0.05931692
982,#022,m2,UV,13.40511851,0.05931692
983,#974,m2,UV,13.40511851,0.05931692
984,#003,m3,UV,13.4060383,0.059377263
985,#003,m1,UV,13.4069575,0.059497948
986,#003,m2,UV,13.4069575,0.059497948
987,#006,m4,UV,13.40787613,0.059739319
988,#258,m1,UV,13.40787613,0.059739319
989,#282,m1,UV,13.40787613,0.059739319
990,#282,m2,UV,13.40787613,0.059739319
991,#006,m5,UV,13.40879416,0.060041033
992,#009,m1,UV,13.40879416,0.060041033
993,#022,m3,UV,13.40879416,0.060041033
994,#131,m3,UV,13.40879416,0.060041033
995,#974,m2,UV,13.40879416,0.060041033
996,#258,m1,UV,13.40971162,0.060161719
997,#282,m2,UV,13.40971162,0.060161719
998,#006,m2,UV,13.41062849,0.060342747
999,#009,m3,UV,13.41062849,0.060342747
1000,#022,m6,UV,13.41062849,0.060342747
1001,#006,m4,UV,13.41154477,0.060704803
1002,#022,m6,UV,13.41154477,0.060704803
1003,#022,m4,UV,13.41154477,0.060704803
1004,#022,m4,UV,13.41154477,0.060704803
1005,#282,m2,UV,13.41154477,0.060704803
1006,#970,m1,UV,13.41154477,0.060704803
1007,#282,m1,UV,13.41246048,0.060765146
1008,#003,m6,UV,13.41337561,0.061006517
1009,#006,m1,UV,13.41337561,0.061006517
1010,#281,m1,UV,13.41337561,0.061006517
1011,#970,m4,UV,13.41337561,0.061006517
1012,#003,m4,UV,13.41429015,0.061187545
1013,#006,m1,UV,13.41429015,0.061187545
1014,#289,m1,UV,13.41429015,0.061187545
1015,#258,m2,UV,13.41520412,0.061308231
1016,#974,m1,UV,13.41520412,0.061308231
1017,#003,m3,UV,13.4161175,0.061368573
1018,#022,m6,UV,13.41703031,0.061489259
1019,#263,m1,UV,13.41703031,0.061489259
1020,#006,m3,UV,13.41794255,0.061609944
1021,#006,m5,UV,13.41794255,0.061609944
1022,#003,m6,UV,13.4188542,0.061911658
1023,#022,m1,UV,13.4188542,0.061911658
1024,#022,m3,UV,13.4188542,0.061911658
1025,#131,m2,UV,13.4188542,0.061911658
1026,#291,m3,UV,13.4188542,0.061911658
1027,#006,m2,UV,13.41976528,0.062092686
1028,#282,m2,UV,13.41976528,0.062092686
1029,#289,m3,UV,13.41976528,0.062092686
1030,#009,m1,UV,13.42067579,0.062153029
1031,#003,m3,UV,13.42158572,0.062515086
1032,#003,m4,UV,13.42158572,0.062515086
1033,#009,m1,UV,13.42158572,0.062515086
1034,#258,m2,UV,13.42158572,0.062515086
1035,#303,m1,UV,13.42158572,0.062515086
1036,#303,m1,UV,13.42158572,0.062515086
1037,#003,m3,UV,13.42249507,0.062696114
1038,#003,m3,UV,13.42249507,0.062696114
1039,#009,m3,UV,13.42249507,0.062696114
1040,#131,m1,UV,13.42340386,0.062816799
1041,#282,m1,UV,13.42340386,0.062816799
1042,#003,m3,UV,13.42431207,0.063118513
1043,#022,m2,UV,13.42431207,0.063118513
1044,#263,m2,UV,13.42431207,0.063118513
1045,#289,m1,UV,13.42431207,0.063118513
1046,#303,m1,UV,13.42431207,0.063118513
1047,#022,m1,UV,13.42521971,0.063178856
1048,#009,m1,UV,13.42612678,0.063239199
1049,#281,m2,UV,13.42703328,0.063299541
1050,#282,m3,UV,13.42793921,0.063359884
1051,#003,m6,UV,13.42884458,0.06348057
1052,#303,m1,UV,13.42884458,0.06348057
1053,#003,m3,UV,13.42974937,0.063661598
1054,#003,m4,UV,13.42974937,0.063661598
1055,#003,m6,UV,13.42974937,0.063661598
1056,#006,m6,UV,13.4306536,0.063842626
1057,#263,m1,UV,13.4306536,0.063842626
1058,#282,m3,UV,13.4306536,0.063842626
1059,#006,m1,UV,13.43155726,0.064023654
1060,#022,m1,UV,13.43155726,0.064023654
1061,#131,m1,UV,13.43155726,0.064023654
1062,#291,m3,UV,13.43246036,0.06414434
1063,#303,m1,UV,13.43246036,0.06414434
1064,#009,m3,UV,13.43336288,0.064325368
1065,#289,m1,UV,13.43336288,0.064325368
1066,#303,m3,UV,13.43336288,0.064325368
1067,#003,m2,UV,13.43426485,0.064566739
1068,#003,m4,UV,13.43426485,0.064566739
1069,#258,m1,UV,13.43426485,0.064566739
1070,#974,m3,UV,13.43426485,0.064566739
1071,#006,m4,UV,13.43516625,0.06480811
1072,#263,m1,UV,13.43516625,0.06480811
1073,#970,m2,UV,13.43516625,0.06480811
1074,#970,m3,UV,13.43516625,0.06480811
1075,#303,m1,UV,13.43606709,0.064868453
1076,#003,m1,UV,13.43696737,0.065049481
1077,#289,m2,UV,13.43696737,0.065049481
1078,#291,m3,UV,13.43696737,0.065049481
1079,#022,m3,UV,13.43786709,0.065230509
1080,#282,m2,UV,13.43786709,0.065230509
1081,#970,m4,UV,13.43786709,0.065230509
1082,#009,m1,UV,13.43876624,0.065411538
1083,#131,m2,UV,13.43876624,0.065411538
1084,#281,m1,UV,13.43876624,0.065411538
1085,#009,m3,UV,13.43966484,0.06547188
1086,#009,m2,UV,13.44056288,0.065592566
1087,#974,m2,UV,13.44056288,0.065592566
1088,#009,m4,UV,13.44146035,0.065713251
1089,#022,m4,UV,13.44146035,0.065713251
1090,#006,m1,UV,13.44235727,0.065833937
1091,#006,m3,UV,13.44235727,0.065833937
1092,#006,m1,UV,13.44325363,0.06613565
1093,#006,m3,UV,13.44325363,0.06613565
1094,#009,m4,UV,13.44325363,0.06613565
1095,#131,m3,UV,13.44325363,0.06613565
1096,#974,m2,UV,13.44325363,0.06613565
1097,#009,m2,UV,13.44414944,0.066316679
1098,#317,m3,UV,13.44414944,0.066316679
1099,#970,m3,UV,13.44414944,0.066316679
1100,#006,m3,UV,13.44504469,0.06655805
1101,#006,m5,UV,13.44504469,0.06655805
1102,#009,m1,UV,13.44504469,0.06655805
1103,#974,m1,UV,13.44504469,0.06655805
1104,#291,m3,UV,13.44593938,0.066618392
1105,#970,m1,UV,13.44772711,0.066739078
1106,#974,m2,UV,13.44772711,0.066739078
1107,#291,m2,UV,13.44951262,0.066859763
1108,#970,m6,UV,13.44951262,0.066859763
1109,#970,m2,UV,13.45040455,0.066980449
1110,#970,m4,UV,13.45040455,0.066980449
1111,#003,m4,UV,13.45129593,0.067101134
1112,#131,m1,UV,13.45129593,0.067101134
1113,#006,m2,UV,13.45218676,0.067463191
1114,#009,m1,UV,13.45218676,0.067463191
1115,#131,m2,UV,13.45218676,0.067463191
1116,#303,m1,UV,13.45218676,0.067463191
1117,#970,m5,UV,13.45218676,0.067463191
1118,#974,m1,UV,13.45218676,0.067463191
1119,#009,m1,UV,13.45307704,0.067644219
1120,#289,m3,UV,13.45307704,0.067644219
1121,#970,m1,UV,13.45307704,0.067644219
1122,#006,m1,UV,13.45485595,0.06788559
1123,#009,m3,UV,13.45485595,0.06788559
1124,#281,m3,UV,13.45485595,0.06788559
1125,#970,m5,UV,13.45485595,0.06788559
1126,#003,m3,UV,13.45574458,0.068006276
1127,#974,m3,UV,13.45574458,0.068006276
1128,#003,m1,UV,13.45663266,0.068187304
1129,#131,m3,UV,13.45663266,0.068187304
1130,#303,m1,UV,13.45663266,0.068187304
